dist,accel
12,0.359
148,0.014
42,0.196
85,0.135
107,0.062
109,0.054
156,0.014
224,0.018
293,0.01
359,0.004
370,0.004
8,0.127
16.1,0.411
63.6,0.018
6.6,0.509
9.3,0.467
13,0.279
17.3,0.072
105,0.012
112,0.006
123,0.003
105,0.018
122,0.048
141,0.011
200,0.007
45,0.142
130,0.031
147,0.006
187,0.01
197,0.01
203,0.006
211,0.013
62,0.005
62,0.003
19,0.086
21,0.179
13,0.205
22,0.073
29,0.045
17,0.374
19.6,0.2
20.2,0.147
21.1,0.188
21.9,0.204
24.2,0.335
66,0.057
87,0.021
23.4,0.152
24.6,0.217
25.7,0.114
28.6,0.15
37.4,0.148
46.7,0.112
56.9,0.043
60.7,0.057
61.4,0.03
62,0.027
64,0.028
82,0.034
88,0.03
91,0.039
31,0.03
45,0.11
145,0.01
300,0.01
5,0.39
50,0.031
16,0.13
17,0.011
8,0.12
10,0.17
10,0.14
8,0.11
32,0.04
30,0.07
31,0.08
2.9,0.21
3.2,0.39
7.6,0.28
25.4,0.16
32.9,0.064
92.2,0.09
1.2,0.42
1.6,0.23
9.1,0.13
3.7,0.26
5.3,0.27
7.4,0.26
17.9,0.11
19.2,0.12
23.4,0.038
30,0.044
38.9,0.046
23.5,0.17
26,0.21
0.5,0.32
0.6,0.52
1.3,0.72
1.4,0.32
2.6,0.81
3.8,0.64
4,0.56
5.1,0.51
6.2,0.4
6.8,0.61
7.5,0.26
7.6,0.24
8.4,0.46
8.5,0.22
8.5,0.23
10.6,0.28
12.6,0.38
12.7,0.27
12.9,0.31
14,0.2
15,0.11
16,0.43
17.7,0.27
18,0.15
22,0.15
22,0.15
23,0.13
23.2,0.19
29,0.13
32,0.066
32.7,0.35
36,0.1
43.5,0.16
49,0.14
60,0.049
64,0.034
7.5,0.264
8.8,0.263
8.9,0.23
9.4,0.147
9.7,0.286
9.7,0.157
10.5,0.237
10.5,0.133
12,0.055
12.2,0.097
12.8,0.129
14.6,0.192
14.9,0.147
17.6,0.154
23.9,0.06
25,0.057
10.8,0.12
15.7,0.154
16.7,0.052
20.8,0.045
28.5,0.086
33.1,0.056
40.3,0.065
4,0.259
10.1,0.267
11.1,0.071
17.7,0.275
22.5,0.058
26.5,0.026
29,0.039
30.9,0.112
37.8,0.065
48.3,0.026
5.8,0.123
12,0.133
12.1,0.073
20.5,0.097
20.5,0.096
25.3,0.23
35.9,0.082
36.1,0.11
36.3,0.11
38.5,0.094
41.4,0.04
43.6,0.05
44.4,0.022
46.1,0.07
47.1,0.08
47.7,0.033
49.2,0.017
53.1,0.022
